2740	1572
2741	1602
2742	1601
2743	1614
2744	1559
2745	1559
2746	1559
2747	1564
2748	1587
2749	1556
2750	1533
2751	1582
2752	1582
2753	1582
2754	1548
2755	1568
2756	1546
2757	1569
2758	1569
2759	1569
2760	1569
2761	1539
2762	1550
2763	1567
2764	1609
2765	1595
2766	1595
2767	1595
2768	1592
2769	1622
2770	1605
2771	1576
2772	1569
2773	1569
2774	1569
2775	1592
2776	1592
2777	1598
2778	1611
2779	1603
2780	1603
2781	1603
2782	1616
2783	1605
2784	1600
2785	1627
2786	1655
2787	1655
2788	1655
2789	1655
2790	1695
2791	1712
2792	1767
2793	1766
2794	1766
2795	1766
2796	1772
2797	1804
2798	1807
2799	1807
2800	1796
2801	1796
2802	1796
2803	1863
2804	1883
2805	1883
2806	1917
2807	1869
2808	1869
2809	1869
2810	1942
2811	1942
2812	1959
2813	1912
2814	2008
2815	2008
2816	2008
2817	1987
2818	1971
2819	2005
2820	1977
2821	2006
2822	2006
2823	2006
2824	1948
2825	1967
2826	1956
2827	1964
2828	2003
2829	2003
2830	2003
2831	1988
2832	2015
2833	2008
2834	2024
2835	2014
2836	2014
2837	2014
2838	1954
2839	1955
2840	1954
2841	1982
2842	1953
2843	1953
2844	1953
2845	1953
2846	1896
2847	1909
2848	1908
2849	1869
2850	1869
2851	1869
2852	1860
2853	1838
2854	1866
2855	1874
2856	1850
2857	1850
2858	1850
2859	1865
2860	1882
2861	1899
2862	1923
2863	1873
2864	1873
2865	1873
2866	1873
2867	1846
2868	1875
2869	1850
2870	1876
2871	1876
2872	1876
2873	1876
2874	1903
2875	1900
2876	1904
2877	1891
2878	1891
2879	1891
2880	1915
2881	1940
2882	1927
2883	1943
2884	1950
2885	1950
2886	1950
2887	1994
2888	1997
2889	1985
2890	1981
2891	2004
2892	2004
2893	2004
2894	1949
2895	1942
2896	1928
2897	1912
2898	1905
2899	1905
2900	1905
2901	1927
2902	1919
2903	1917
2904	1888
2905	1877
2906	1877
2907	1877
2908	1862
2909	1871
2910	1810
2911	1791
2912	1719
2913	1719
2914	1719
2915	1728
2916	1728
2917	1721
2918	1694
2919	1717
2920	1717
2921	1717
2922	1717
2923	1717
2924	1755
2925	1749
2926	1660
2927	1660
2928	1660
2929	1660
2930	1727
2931	1731
2932	1733
2933	1737
2934	1737
2935	1737
2936	1743
2937	1763
2938	1777
2939	1798
2940	1809
2941	1809
2942	1809
2943	1813
2944	1815
2945	1841
2946	1821
2947	1806
2948	1806
2949	1806
2950	1766
2951	1777
2952	1790
2953	1826
2954	1794
2955	1794
2956	1794
2957	1799
2958	1838
2959	1823
2960	1828
2961	1819
2962	1819
2963	1819
2964	1794
2965	1770
2966	1779
2967	1765
2968	1730
2969	1730
2970	1730
2971	1722
2972	1722
2973	1680
2974	1654
2975	1664
2976	1664
2977	1664
2978	1689
2979	1669
2980	1700
2981	1691
2982	1634
2983	1634
2984	1634
2985	1676
2986	1687
2987	1672
2988	1686
2989	1669
2990	1669
2991	1669
2992	1673
2993	1694
2994	1687
2995	1656
2996	1671
2997	1671
2998	1671
2999	1670
3000	1678
3001	1682
3002	1685
3003	1703
3004	1703
3005	1703
3006	1703
3007	1692
3008	1666
3009	1666
3010	1666
3011	1666
3012	1666
3013	1687
3014	1639
3015	1589
3016	1568
3017	1586
3018	1586
3019	1586
3020	1602
3021	1592
3022	1617
3023	1614
3024	1607
3025	1607
3026	1607
3027	1383
3028	1385
3029	1374
3030	1396
3031	1405
3032	1405
3033	1405
3034	1393
3035	1362
3036	1354
3037	1376
3038	1414
3039	1414
3040	1414
3041	1431
3042	1436
3043	1436
3044	1391
3045	1432
3046	1432
3047	1432
3048	1431
3049	1398
3050	1402
3051	1417
3052	1377
3053	1377
3054	1377
3055	1377
3056	1383
3057	1352
3058	1320
3059	1331
3060	1331
3061	1331
3062	1282
3063	1329
3064	1343
3065	1337
3066	1341
3067	1341
3068	1341
3069	1348
3070	1347
3071	1364
3072	1381
3073	1373
3074	1373
3075	1373
3076	1373
3077	1381
3078	1362
3079	1381
3080	1386
3081	1386
3082	1386
3083	1386
3084	1317
3085	1335
3086	1332
3087	1321
3088	1321
3089	1321
3090	1324
3091	1320
3092	1322
3093	1237
3094	1238
3095	1238
3096	1238
3097	1226
3098	1235
3099	1157
3100	1150
3101	1166
3102	1166
3103	1166
3104	1166
3105	1217
3106	1206
3107	1205
3108	1190
3109	1190
3110	1190
3111	1187
3112	1183
3113	1196
3114	1225
3115	1208
3116	1208
3117	1208
3118	1214
3119	1214
3120	1198
3121	1174
3122	1176
3123	1176
3124	1176
3125	1208
3126	1220
3127	1237
3128	1211
3129	1215
3130	1215
3131	1215
3132	1219
3133	1195
3134	1212
3135	1202
3136	1187
3137	1187
3138	1187
3139	1202
3140	1198
3141	1198
3142	1194
3143	1226
3144	1226
3145	1226
3146	1255
3147	1289
3148	1301
3149	1332
3150	1395
3151	1395
3152	1395
3153	1395
3154	1402
3155	1418
3156	1431
3157	1425
3158	1425
3159	1425
3160	1417
3161	1502
3162	1542
3163	1504
3164	1477
3165	1477
3166	1477
3167	1492
3168	1506
3169	1484
3170	1466
3171	1447
3172	1447
3173	1447
3174	1481
3175	1459
3176	1426
3177	1402
3178	1340
3179	1340
3180	1340
3181	1350
3182	1354
3183	1321
3184	1413
3185	1380
3186	1380
3187	1380
3188	1317
3189	1305
3190	1316
3191	1337
3192	1319
3193	1319
3194	1319
3195	1335
3196	1331
3197	1287
3198	1307
3199	1316
3200	1316
3201	1316
3202	1321
3203	1352
3204	1342
3205	1335
3206	1305
3207	1305
3208	1305
3209	1305
3210	1241
3211	1291
3212	1313
3213	1322
3214	1322
3215	1322
3216	1335
3217	1337
3218	1361
3219	1373
3220	1352
3221	1352
3222	1352
3223	1367
3224	1352
3225	1377
3226	1345
3227	1321
3228	1321
3229	1321
3230	1321
3231	1320
3232	1352
3233	1340
3234	1343
3235	1343
3236	1343
3237	1343
3238	1311
3239	1284
3240	1291
3241	1280
3242	1280
3243	1280
3244	1274
3245	1259
3246	1249
3247	1235
3248	1238
3249	1238
3250	1238
3251	1222
3252	1246
3253	1238
3254	1225
3255	1236
3256	1236
3257	1236
3258	1227
3259	1192
3260	1189
3261	1219
3262	1216
3263	1216
3264	1216
3265	1214
3266	1246
3267	1268
3268	1232
3269	1217
3270	1217
3271	1217
3272	1211
3273	1245
3274	1241
3275	1210
3276	1208
3277	1208
3278	1208
3279	1206
3280	1201
3281	1201
3282	1199
3283	1230
3284	1230
3285	1230
3286	1215
3287	1215
3288	1215
3289	1235
3290	1258
3291	1258
3292	1258
3293	1258
3294	1247
3295	1212
3296	1215
3297	1232
3298	1232
3299	1232
3300	1244
3301	1254
3302	1248
3303	1248
3304	1253
3305	1253
3306	1253
3307	1277
3308	1261
3309	1266
3310	1282
3311	1294
3312	1294
3313	1294
3314	1275
3315	1267
3316	1266
3317	1256
3318	1247
3319	1247
3320	1247
3321	1252
3322	1268
3323	1288
3324	1327
3325	1309
3326	1309
3327	1309
3328	1329
3329	1328
3330	1326
3331	1324
3332	1378
3333	1378
3334	1378
3335	1408
3336	1390
3337	1419
3338	1418
3339	1435
3340	1435
3341	1435
3342	1449
3343	1427
3344	1437
3345	1411
3346	1405
3347	1405
3348	1405
3349	1412
3350	1396
3351	1404
3352	1388
3353	1395
3354	1395
3355	1395
3356	1374
3357	1396
3358	1378
3359	1398
3360	1404
3361	1404
3362	1404
3363	1395
3364	1370
3365	1358
3366	1308
3367	1320
3368	1320
3369	1320
3370	1320
3371	1282
3372	1274
3373	1248
3374	1246
3375	1246
3376	1246
3377	1262
3378	1254
3379	1253
3380	1252
3381	1260
3382	1260
3383	1260
3384	1243
3385	1255
3386	1230
3387	1257
3388	1241
3389	1241
3390	1241
3391	1223
3392	1225
3393	1218
3394	1218
3395	1218
3396	1218
3397	1218
3398	1218
3399	1205
3400	1207
3401	1187
3402	1224
3403	1224
3404	1224
3405	1224
3406	1203
3407	1200
3408	1200
3409	1192
3410	1192
3411	1192
3412	1187
3413	1214
3414	1211
3415	1184
3416	1177
3417	1177
3418	1177
3419	1190
3420	1191
3421	1226
3422	1217
3423	1198
3424	1198
3425	1198
3426	1210
3427	1196
3428	1192
3429	1202
3430	1190
3431	1190
3432	1190
3433	1190
3434	1179
3435	1179
3436	1158
3437	1164
3438	1164
3439	1164
3440	1164
3441	1153
3442	1146
3443	1148
3444	1158
3445	1158
3446	1158
3447	1159
3448	1151
3449	1164
3450	1171
3451	1182
3452	1182
3453	1182
3454	1187
3455	1186
3456	1205
3457	1215
3458	1247
3459	1247
3460	1247
3461	1247
3462	1280
3463	1261
3464	1259
3465	1276
3466	1276
3467	1276
3468	1276
3469	1275
3470	1262
3471	1254
3472	1255
3473	1255
3474	1255
3475	1245
3476	1253
3477	1260
3478	1286
3479	1279
3480	1279
3481	1279
3482	1259
3483	1250
3484	1243
3485	1248
3486	1260
3487	1260
3488	1260
3489	1260
3490	1245
3491	1244
3492	1238
3493	1214
3494	1214
3495	1214
3496	1226
3497	1228
3498	1224
3499	1246
3500	1229
3501	1229
3502	1229
3503	1226
3504	1220
3505	1203
3506	1203
3507	1222
3508	1222
3509	1222
3510	1207
3511	1215
3512	1201
3513	1203
3514	1199
3515	1199
3516	1199
3517	1199
3518	1191
3519	1183
3520	1193
3521	1203
3522	1203
3523	1203
3524	1206
3525	1211
3526	1198
3527	1224
3528	1211
3529	1211
3530	1211
3531	1202
3532	1184
3533	1186
3534	1189
3535	1188
3536	1188
3537	1188
3538	1194
3539	1186
3540	1200
3541	1188
3542	1187
3543	1187
3544	1187
3545	1196
3546	1198
3547	1185
3548	1175
3549	1172
3550	1172
3551	1172
3552	1122
3553	1148
3554	1141
3555	1131
3556	1139
3557	1139
3558	1139
3559	1144
3560	1116
3561	1108
3562	1113
3563	1103
3564	1103
3565	1103
3566	1109
3567	1132
3568	1131
3569	1157
3570	1133
3571	1133
3572	1133
3573	1133
3574	1155
3575	1121
3576	1155
3577	1158
3578	1158
3579	1158
3580	1154
3581	1153
3582	1143
3583	1125
3584	1135
3585	1135
3586	1135
3587	1141
3588	1143
3589	1137
3590	1103
3591	1068
3592	1068
3593	1068
3594	1068
3595	1069
3596	1023
3597	1022
3598	1035
3599	1035
3600	1035
3601	1060
3602	1053
3603	1056
3604	1071
3605	1053
3606	1053
3607	1053
3608	1053
3609	1130
3610	1128
3611	1123
3612	1130
3613	1130
3614	1130
3615	1125
3616	1156
3617	1155
3618	1143
3619	1112
3620	1112
3621	1112
3622	1116
3623	1170
3624	1202
3625	1207
3626	1199
3627	1199
3628	1199
3629	1199
3630	1213
3631	1289
3632	1300
3633	1330
3634	1330
3635	1330
3636	1303
3637	1265
3638	1255
3639	1247
3640	1191
3641	1191
3642	1191
3643	1188
3644	1170
3645	1188
3646	1188
3647	1190
3648	1190
3649	1190
3650	1213
3651	1208
3652	1208
3653	1208
3654	1208
3655	1208
3656	1208
3657	1217
3658	1264
3659	1284
3660	1281
3661	1256
3662	1256
3663	1256
3664	1256
3665	1278
3666	1335
3667	1305
3668	1320
3669	1320
3670	1320
3671	1353
3672	1364
3673	1390
3674	1373
3675	1390
3676	1390
3677	1390
3678	1399
3679	1368
3680	1368
3681	1324
3682	1304
3683	1304
3684	1304
3685	1351
3686	1361
3687	1343
3688	1328
3689	1320
3690	1320
3691	1320
3692	1301
3693	1281
3694	1297
3695	1312
3696	1302
3697	1302
3698	1302
3699	1319
3700	1285
3701	1276
3702	1307
3703	1285
3704	1285
3705	1285
3706	1279
3707	1306
3708	1327
3709	1346
3710	1320
3711	1320
3712	1320
3713	1335
3714	1331
3715	1341
3716	1336
3717	1308
3718	1308
3719	1308
3720	1313
3721	1315
3722	1317
3723	1328
3724	1301
3725	1301
3726	1301
3727	1333
3728	1338
3729	1332
3730	1354
3731	1359
3732	1359
3733	1359
3734	1359
3735	1412
3736	1376
3737	1396
3738	1406
3739	1406
3740	1406
3741	1369
3742	1375
3743	1383
3744	1383
3745	1383
3746	1383
3747	1383
3748	1395
3749	1367
3750	1363
3751	1305
3752	1327
3753	1327
3754	1327
3755	1316
3756	1312
3757	1327
3758	1342
3759	1312
3760	1312
3761	1312
3762	1291
3763	1286
3764	1274
3765	1269
3766	1258
3767	1258
3768	1258
3769	1253
3770	1270
3771	1268
3772	1268
3773	1268
3774	1268
3775	1268
3776	1244
3777	1271
3778	1259
3779	1242
3780	1242
3781	1242
3782	1242
3783	1244
3784	1260
3785	1278
3786	1330
3787	1325
3788	1325
3789	1325
3790	1325
3791	1352
3792	1359
3793	1383
3794	1388
3795	1388
3796	1388
3797	1387
3798	1350
3799	1362
3800	1367
3801	1367
3802	1367
3803	1367
3804	1353
3805	1369
3806	1363
3807	1362
3808	1344
3809	1344
3810	1344
3811	1344
3812	1361
3813	1332
3814	1287
3815	1300
3816	1300
3817	1300
3818	1300
3819	1307
3820	1301
3821	1332
3822	1311
3823	1311
3824	1311
3825	1326
3826	1302
3827	1303
3828	1301
3829	1301
3830	1301
3831	1301
3832	1301
3833	1305
3834	1306
3835	1318
3836	1319
3837	1319
3838	1319
3839	1325
3840	1338
3841	1296
3842	1331
3843	1327
3844	1327
3845	1327
3846	1325
3847	1323
3848	1323
3849	1302
3850	1316
3851	1316
3852	1316
3853	1316
3854	1305
3855	1314
3856	1335
3857	1308
3858	1308
3859	1308
3860	1350
3861	1334
3862	1341
3863	1344
3864	1342
3865	1342
3866	1342
3867	1356
3868	1357
3869	1357
3870	1382
3871	1382
3872	1382
3873	1382
3874	1414
3875	1434
3876	1454
3877	1448
3878	1483
3879	1483
3880	1483
3881	1483
3882	1461
3883	1433
3884	1509
3885	1518
3886	1518
3887	1518
3888	1490
3889	1534
3890	1480
3891	1486
3892	1484
3893	1484
3894	1484
3895	1440
3896	1454
3897	1448
3898	1486
3899	1474
3900	1474
3901	1474
3902	1456
3903	1465
3904	1490
3905	1470
3906	1444
3907	1444
3908	1444
3909	1398
3910	1399
3911	1411
3912	1418
3913	1460
3914	1460
3915	1460
3916	1457
3917	1442
3918	1459
3919	1474
3920	1511
3921	1511
3922	1511
3923	1456
3924	1450
3925	1470
3926	1444
3927	1421
3928	1421
3929	1421
3930	1488
3931	1497
3932	1482
3933	1451
3934	1484
3935	1484
3936	1484
3937	1484
3938	1433
3939	1482
3940	1524
3941	1500
3942	1500
3943	1500
3944	1468
3945	1485
3946	1483
3947	1504
3948	1503
3949	1503
3950	1503
3951	1507
3952	1482
3953	1521
3954	1489
3955	1468
3956	1468
3957	1468
3958	1468
3959	1433
3960	1386
3961	1362
3962	1383
3963	1383
3964	1383
3965	1376
3966	1366
3967	1363
3968	1358
3969	1392
3970	1392
3971	1392
3972	1392
3973	1408
3974	1398
3975	1420
3976	1416
3977	1416
3978	1416
3979	1370
3980	1403
3981	1391
3982	1424
3983	1406
3984	1406
3985	1406
3986	1404
3987	1436
3988	1424
3989	1418
3990	1431
3991	1431
3992	1431
3993	1481
3994	1481
3995	1508
3996	1501
3997	1459
3998	1459
3999	1459
4000	1454
4001	1483
4002	1470
4003	1502
4004	1481
4005	1481
4006	1481
4007	1524
4008	1526
4009	1524
4010	1486
4011	1486
4012	1486
4013	1486
4014	1448
4015	1425
4016	1402
4017	1402
4018	1402
4019	1402
4020	1402
4021	1418
4022	1447
4023	1443
4024	1466
4025	1484
4026	1484
4027	1484
4028	1484
4029	1459
4030	1444
4031	1458
4032	1438
4033	1438
4034	1438
4035	1470
4036	1486
4037	1490
4038	1512
4039	1535
4040	1535
4041	1535
4042	1500
4043	1549
4044	1561
4045	1470
4046	1495
4047	1495
4048	1495
4049	1515
4050	1525
4051	1569
4052	1603
4053	1589
4054	1589
4055	1589
4056	1595
4057	1661
4058	1649
4059	1704
4060	1727
4061	1727
4062	1727
4063	1673
4064	1683
4065	1670
4066	1663
4067	1650
4068	1650
4069	1650
4070	1619
4071	1621
4072	1637
4073	1629
4074	1614
4075	1614
4076	1614
4077	1568
4078	1600
4079	1558
4080	1543
4081	1589
4082	1589
4083	1589
4084	1593
4085	1579
4086	1549
4087	1567
4088	1597
4089	1597
4090	1597
4091	1587
4092	1564
4093	1561
4094	1596
4095	1582
4096	1582
4097	1582
4098	1582
4099	1566
4100	1528
4101	1528
4102	1528
4103	1528
4104	1528
4105	1503
4106	1476
4107	1509
4108	1494
4109	1484
4110	1484
4111	1484
4112	1461
4113	1498
4114	1495
4115	1508
4116	1516
4117	1516
4118	1516
4119	1539
4120	1569
4121	1560
4122	1559
4123	1560
4124	1560
4125	1560
4126	1562
4127	1601
4128	1589
4129	1615
4130	1619
4131	1619
4132	1619
4133	1594
4134	1614
4135	1642
4136	1642
4137	1657
4138	1657
4139	1657
4140	1637
4141	1593
4142	1600
4143	1644
4144	1643
4145	1643
4146	1643
4147	1643
4148	1627
4149	1677
4150	1638
4151	1613
4152	1613
4153	1613
4154	1662
4155	1652
4156	1656
4157	1618
4158	1627
4159	1627
4160	1627
4161	1598
4162	1600
4163	1594
4164	1620
4165	1601
4166	1601
4167	1601
4168	1601
4169	1585
4170	1584
4171	1602
4172	1610
4173	1610
4174	1610
4175	1610
4176	1582
4177	1589
4178	1593
4179	1638
4180	1638
4181	1638
4182	1654
4183	1658
4184	1681
4185	1702
4186	1686
4187	1686
4188	1686
4189	1678
4190	1659
4191	1646
4192	1637
4193	1681
4194	1681
4195	1681
4196	1692
4197	1708
4198	1759
4199	1721
4200	1806
4201	1806
4202	1806
4203	1806
4204	1849
4205	1949
4206	1926
4207	1893
4208	1893
4209	1893
4210	1943
4211	1917
4212	1900
4213	1912
4214	1893
4215	1893
4216	1893
4217	1854
4218	1882
4219	1882
4220	1823
4221	1855
4222	1855
4223	1855
4224	1836
4225	1896
4226	1923
4227	2017
4228	1992
4229	1992
4230	1992
4231	2032
4232	2058
4233	2042
4234	2016
4235	2002
4236	2002
4237	2002
4238	1930
4239	1895
4240	1945
4241	1920
4242	1860
4243	1860
4244	1860
4245	1860
4246	1874
4247	1828
4248	1856
4249	1800
4250	1800
4251	1800
4252	1743
4253	1760
4254	1762
4255	1748
4256	1750
4257	1750
4258	1750
4259	1730
4260	1766
4261	1768
4262	1773
4263	1800
4264	1800
4265	1800
4266	1850
4267	1864
4268	1849
4269	1820
4270	1776
4271	1776
4272	1776
4273	1745
4274	1812
4275	1822
4276	1812
4277	1787
4278	1787
4279	1787
4280	1817
4281	1805
4282	1819
4283	1849
4284	1824
4285	1824
4286	1824
4287	1824
4288	1822
4289	1796
4290	1781
4291	1792
4292	1792
4293	1792
4294	1776
4295	1770
4296	1696
4297	1693
4298	1630
4299	1630
4300	1630
4301	1666
4302	1638
4303	1637
4304	1651
4305	1646
4306	1646
4307	1646
4308	1646
4309	1655
4310	1653
4311	1649
4312	1652
4313	1652
4314	1652
4315	1670
4316	1670
4317	1670
4318	1684
4319	1680
4320	1680
4321	1680
4322	1695
4323	1758
4324	1804
4325	1784
4326	1807
4327	1807
4328	1807
4329	1807
4330	1803
4331	1805
4332	1816
4333	1853
4334	1853
4335	1853
4336	1853
4337	1694
4338	1703
4339	1715
4340	1664
4341	1664
4342	1664
4343	1697
4344	1695
4345	1672
4346	1672
4347	1688
4348	1688
4349	1688
4350	1700
4351	1671
4352	1696
4353	1617
4354	1613
4355	1613
4356	1613
4357	1636
4358	1646
4359	1626
4360	1626
4361	1629
4362	1629
4363	1629
4364	1628
4365	1632
4366	1641
4367	1538
4368	1548
4369	1548
4370	1548
4371	1542
4372	1534
4373	1540
4374	1516
4375	1516
4376	1516
4377	1516
4378	1516
4379	1516
4380	1525
4381	1559
4382	1559
4383	1559
4384	1559
4385	1567
4386	1539
4387	1574
4388	1582
4389	1555
4390	1555
4391	1555
4392	1555
4393	1564
4394	1592
4395	1621
4396	1579
4397	1579
4398	1579
4399	1588
4400	1605
4401	1610
4402	1599
4403	1596
4404	1596
4405	1596
4406	1613
4407	1600
4408	1596
4409	1587
4410	1577
4411	1577
4412	1577
4413	1611
4414	1632
4415	1653
4416	1655
4417	1601
4418	1601
4419	1601
4420	1616
4421	1615
4422	1636
4423	1640
4424	1622
4425	1622
4426	1622
4427	1648
4428	1655
4429	1648
4430	1674
4431	1665
4432	1665
4433	1665
4434	1678
4435	1670
4436	1680
4437	1675
4438	1687
4439	1687
4440	1687
4441	1702
4442	1702
4443	1720
4444	1730
4445	1681
4446	1681
4447	1681
4448	1705
4449	1688
4450	1663
4451	1647
4452	1631
4453	1631
4454	1631
4455	1631
4456	1633
4457	1630
4458	1669
4459	1636
4460	1636
4461	1636
4462	1636
4463	1621
4464	1642
4465	1657
4466	1656
4467	1656
4468	1656
4469	1673
4470	1680
4471	1697
4472	1681
4473	1672
4474	1672
4475	1672
4476	1685
4477	1690
4478	1685
4479	1674
4480	1688
4481	1688
4482	1688
4483	1648
4484	1654
4485	1689
4486	1689
4487	1689
4488	1689
4489	1689
4490	1714
4491	1691
4492	1662
4493	1671
4494	1655
4495	1655
4496	1655
4497	1643
4498	1647
4499	1640
4500	1644
4501	1648
4502	1648
4503	1648
4504	1648
4505	1606
4506	1596
4507	1554
4508	1552
4509	1552
4510	1552
4511	1560
4512	1543
4513	1554
4514	1552
4515	1538
4516	1538
4517	1538
4518	1557
4519	1550
4520	1561
4521	1564
4522	1581
4523	1581
4524	1581
4525	1575
4526	1595
4527	1590
4528	1602
4529	1619
4530	1619
4531	1619
4532	1619
4533	1618
4534	1625
4535	1609
4536	1600
4537	1600
4538	1600
4539	1631
4540	1635
4541	1637
4542	1645
4543	1629
4544	1629
4545	1629
4546	1608
4547	1584
4548	1599
4549	1585
4550	1592
4551	1592
4552	1592
4553	1592
4554	1580
4555	1608
4556	1628
4557	1631
4558	1631
4559	1631
4560	1631
4561	1613
4562	1632
4563	1636
4564	1609
4565	1609
4566	1609
4567	1609
4568	1584
4569	1564
4570	1580
4571	1571
4572	1571
4573	1571
4574	1513
4575	1530
4576	1561
4577	1565
4578	1537
4579	1537
4580	1537
4581	1560
4582	1576
4583	1572
4584	1572
4585	1590
4586	1590
4587	1590
4588	1597
4589	1586
4590	1593
4591	1634
4592	1599
4593	1599
4594	1599
4595	1614
4596	1613
4597	1593
4598	1570
4599	1586
4600	1586
4601	1586
4602	1586
4603	1567
4604	1597
4605	1654
4606	1646
4607	1646
4608	1646
4609	1629
4610	1611
4611	1595
4612	1624
4613	1643
4614	1643
4615	1643
4616	1643
4617	1639
4618	1638
4619	1626
4620	1627
4621	1627
4622	1627
4623	1605
4624	1660
4625	1649
4626	1637
4627	1659
4628	1659
4629	1659
4630	1680
4631	1688
4632	1670
4633	1670
4634	1703
4635	1703
4636	1703
4637	1670
4638	1664
4639	1683
4640	1660
4641	1654
4642	1654
4643	1654
4644	1633
4645	1602
4646	1623
4647	1577
4648	1590
4649	1590
4650	1590
4651	1581
4652	1599
4653	1591
4654	1590
4655	1594
4656	1594
4657	1594
4658	1565
4659	1575
4660	1598
4661	1578
4662	1564
4663	1564
4664	1564
4665	1601
4666	1619
4667	1625
4668	1633
4669	1631
4670	1631
4671	1631
4672	1631
4673	1613
4674	1604
4675	1607
4676	1604
4677	1604
4678	1604
4679	1605
4680	1614
4681	1614
4682	1631
4683	1617
4684	1617
4685	1617
4686	1619
4687	1629
4688	1655
4689	1669
4690	1678
4691	1678
4692	1678
4693	1678
4694	1671
4695	1654
4696	1659
4697	1648
4698	1648
4699	1648
4700	1648
4701	1636
4702	1660
4703	1657
4704	1657
4705	1657
4706	1657
4707	1655
4708	1646
4709	1637
4710	1639
4711	1635
4712	1635
4713	1635
4714	1636
4715	1639
4716	1632
4717	1601
4718	1587
4719	1587
4720	1587
4721	1578
4722	1567
4723	1553
4724	1538
4725	1538
4726	1538
4727	1538
4728	1536
4729	1529
4730	1530
4731	1552
4732	1541
4733	1541
4734	1541
4735	1550
4736	1546
4737	1547
4738	1539
4739	1541
4740	1541
4741	1541
4742	1541
4743	1540
4744	1571
4745	1599
4746	1599
4747	1599
4748	1599
4749	1599
4750	1637
4751	1619
4752	1602
4753	1592
4754	1592
4755	1592
4756	1592
4757	1589
4758	1606
4759	1584
4760	1577
4761	1577
4762	1577
4763	1591
4764	1570
4765	1587
4766	1567
4767	1554
4768	1554
4769	1554
4770	1562
4771	1558
4772	1580
4773	1589
4774	1557
4775	1557
4776	1557
4777	1563
4778	1581
4779	1576
4780	1567
4781	1546
4782	1546
4783	1546
4784	1537
4785	1536
4786	1527
4787	1488
4788	1505
4789	1505
4790	1505
4791	1536
4792	1550
4793	1548
4794	1566
4795	1544
4796	1544
4797	1544
4798	1534
4799	1520
4800	1512
4801	1523
4802	1536
4803	1536
4804	1536
4805	1527
4806	1522
4807	1510
4808	1504
4809	1522
4810	1522
4811	1522
4812	1528
4813	1528
4814	1523
4815	1515
4816	1522
4817	1522
4818	1522
4819	1517
4820	1514
4821	1521
4822	1511
4823	1510
4824	1510
4825	1510
4826	1510
4827	1490
4828	1497
4829	1514
4830	1519
4831	1519
4832	1519
4833	1521
4834	1507
4835	1471
4836	1471
4837	1471
4838	1471
4839	1471
4840	1455
4841	1483
4842	1470
4843	1463
4844	1459
4845	1459
4846	1459
4847	1467
4848	1475
4849	1474
4850	1464
4851	1438
4852	1438
4853	1438
4854	1444
4855	1477
4856	1485
4857	1496
4858	1499
4859	1499
4860	1499
4861	1502
4862	1494
4863	1483
4864	1503
4865	1495
4866	1495
4867	1495
4868	1478
4869	1478
4870	1477
4871	1499
4872	1508
4873	1508
4874	1508
4875	1501
4876	1490
4877	1515
4878	1526
4879	1521
4880	1521
4881	1521
4882	1521
4883	1490
4884	1510
4885	1509
4886	1521
4887	1521
4888	1521
4889	1537
4890	1544
4891	1515
4892	1520
4893	1535
4894	1535
4895	1535
4896	1547
4897	1529
4898	1523
4899	1532
4900	1525
4901	1525
4902	1525
4903	1525
4904	1511
4905	1524
4906	1523
4907	1524
4908	1524
4909	1524
4910	1524
4911	1548
4912	1553
4913	1574
4914	1584
4915	1584
4916	1584
4917	1543
4918	1535
4919	1535
4920	1523
4921	1555
4922	1555
4923	1555
4924	1536
4925	1527
4926	1524
4927	1520
4928	1518
4929	1518
4930	1518
4931	1518
4932	1501
4933	1501
4934	1501
4935	1480
4936	1480
4937	1480
4938	1475
4939	1501
4940	1471
4941	1474
4942	1468
4943	1468
4944	1468
4945	1455
4946	1458
4947	1459
4948	1428
4949	1428
4950	1428
4951	1428
4952	1425
4953	1443
4954	1445
4955	1443
4956	1442
4957	1442
4958	1442
4959	1422
4960	1432
4961	1432
4962	1439
4963	1443
4964	1443
4965	1443
4966	1432
4967	1432
4968	1441
4969	1435
4970	1453
4971	1453
4972	1453
4973	1454
4974	1457
4975	1451
4976	1452
4977	1418
4978	1418
4979	1418
4980	1418
4981	1435
4982	1422
4983	1412
4984	1402
4985	1402
4986	1402
4987	1391
4988	1379
4989	1421
4990	1417
4991	1427
4992	1427
4993	1427
4994	1439
4995	1426
4996	1415
4997	1412
4998	1417
4999	1417
5000	1417
5001	1400
5002	1403
5003	1402
5004	1390
5005	1381
5006	1381
5007	1381
5008	1383
5009	1373
5010	1374
5011	1377
5012	1379
5013	1379
5014	1379
5015	1385
5016	1377
5017	1379
5018	1396
5019	1386
5020	1386
5021	1386
5022	1367
5023	1400
5024	1402
5025	1427
5026	1424
5027	1424
5028	1424
5029	1426
5030	1410
5031	1408
5032	1428
5033	1429
5034	1429
5035	1429
5036	1429
5037	1464
5038	1450
5039	1440
5040	1441
5041	1441
5042	1441
5043	1447
5044	1452
5045	1471
5046	1493
5047	1501
5048	1501
5049	1501
5050	1504
5051	1502
5052	1485
5053	1484
5054	1484
5055	1484
5056	1484
5057	1484
5058	1505
5059	1491
5060	1481
5061	1465
5062	1465
5063	1465
5064	1465
5065	1446
5066	1441
5067	1435
5068	1453
5069	1453
5070	1453
5071	1458
5072	1468
